,description,headline,url,provider,date
61,"We liked the new C-Class when we drove the gasoline version last fall, so our half-day drive of the plug-in hybrid version in <b>March</b> was a return to familiar environs with a different powertrain. We were sad to learn, however, that the fourth <b>Mercedes</b> plug ...",2016 <b>Mercedes</b>-Benz C350e <b>Plug-In Hybrid: First Drive</b>,https://www.greencarreports.com/news/1098701_2016-mercedes-benz-c350e-plug-in-hybrid-first-drive,Green Car Reports,2015-06-12T15:39:00.0000000Z
62,"<b>Mercedes</b>-Benz posted the best sales month in the company’s history during <b>March</b>, more evidence of the insatiable demand for luxury cars worldwide. Daimler management announced: <b>Mercedes</b>-Benz delivers 183,467 vehicles to customers in <b>March</b> (+15.7% ...",<b>Mercedes-Benz Worldwide Sales Soar</b>,https://247wallst.com/autos/2015/04/08/mercedes-benz-worldwide-sales-soar/,24/7 Wall St.,2015-04-08T10:45:00.0000000Z
63,"<b>Mercedes</b>-Benz sales in Australia continue to power on at a rate that its main luxury rivals aren&#39;t matching, growing almost 30 per cent in <b>March</b> alone. The Stuttgart marque recorded 3482 deliveries across its passenger, SUV and commercial range last ...",<b>Mercedes</b>-Benz powers on in <b>March</b>,https://www.caradvice.com.au/346722/mercedes-benz-powers-on-in-march/,CarAdvice,2015-04-07T14:21:00.0000000Z
64,"CHENNAI: After a neck-and-neck race that lasted two years, <b>Mercedes</b>-Benz is back at the top of the heap in the Indian luxury car market. In the January-<b>March</b> 2015 period, <b>Mercedes</b>-Benz has 3,566 units compared to Audi’s 3,181 units in the same period ...",<b>Mercedes tops luxury car market in January</b>-<b>March</b>,https://timesofindia.indiatimes.com/business/india-business/Mercedes-tops-luxury-car-market-in-January-March/articleshow/46831140.cms,Times of India,2015-04-07T03:35:00.0000000Z
65,"BMW sold more cars, sport utility vehicles (SUVs) and crossovers than <b>Mercedes</b> in <b>March</b>. Both companies can take relief that other luxury brands lagged well behind. The race between the two German car behemoths finished with a razor-thin BMW victory.",<b>BMW Tops Mercedes in Sales</b>,https://247wallst.com/autos/2015/04/02/bmw-tops-mercedes-in-sales/,24/7 Wall St.,2015-04-02T10:31:00.0000000Z
66,"MONTVALE, N.J., April 1, 2015 /PRNewswire/ -- <b>Mercedes</b>-Benz today reported best-ever <b>March</b> sales of 29,921, increasing 9.2% from the same month last year. Retail volumes for Sprinter Vans climbed 24.2% to 2,379, combining with 583 units at smart for a ...","<b>Mercedes</b>-Benz Closes Out Record First Quarter With 29,921 Units In <b>March</b>, Up 9.2%",https://www.marketwatch.com/press-release/mercedes-benz-closes-out-record-first-quarter-with-29921-units-in-march-up-92-2015-04-01,MarketWatch,2015-04-01T11:07:00.0000000Z
67,My husband and I stayed with <b>Mercedes</b> and Elvis in May 2014. The room we had organised elsewhere was not as expected and <b>Mercedes</b> and Elvis took us in at very short notice. Our room was large and comfortable. The patio outside the room where we ate ...,<b>Casa Mercedes Y Elvis</b> on <b>March</b> 2015,https://www.tripadvisor.com/ShowUserReviews-g285731-d3683934-r262483479-Casa_Mercedes_y_Elvis-Trinidad_Sancti_Spiritus_Province_Cuba.html,TripAdvisor,2015-03-29T00:00:00.0000000Z
68,"and other <b>Mercedes-Benz vehicles</b> at the current Geneva Motor Show (<b>March</b> 3-15, 2014) and read more about this vehicle on Daimler&#39;s media site and on www.<b>mercedes</b>-benz.com or by visiting SmartGlass.com.",Two New <b>Mercedes-Benz Vehicles</b> With the MAGIC SKY CONTROL Panoramic Roof With SPD-SmartGlass Debut at the 2015 Geneva Motor Show,https://finance.yahoo.com/news/two-mercedes-benz-vehicles-magic-141332432.html,Yahoo Finance,2015-03-03T21:28:00.0000000Z
69,"Aravind Jayachandran, It goes without saying that I&#39;m a huge petrolhead and can apparently convert all my driving emotions into words you can read. <b>Mercedes</b>-Benz India today confirmed that it will launch the <b>2015 Mercedes B Class</b> (facelift) on <b>March</b> 11.",<b>2015 Mercedes B Class</b> (Facelift) to launch in India on <b>March</b> 11 - IAB Report,https://indianautosblog.com/2015/03/2015-mercedes-b-class-facelift-india-launch-167078,Indian Autos blog,2015-03-02T08:57:00.0000000Z
70,"Both <b>Mercedes</b>-AMG C63 models arrive in the US in <b>March</b>, with a special &quot;Edition 1&quot; series being offered at launch, set apart by unique exterior and interior treatments. Pricing has yet to be announced as of this writing. Have a look below for the full ...","<b>2015 Mercedes-AMG C63 packs up</b> to 503 hp, arrives in <b>March</b>",https://www.autoblog.com/2014/09/24/2015-mercedes-amg-c63-photos-official/,Autoblog,2014-09-24T00:00:00.0000000Z
71,Last April we showed you a batch of spy photos that depicted the upcoming <b>Mercedes</b>-AMG GT (C190) sports car in a camouflage never-before-seen on a pre-production <b>Mercedes</b>-Benz prototype. The “Hulk on fire” green camouflage was not the only odd bit ...,<b>Mercedes</b>-AMG GT (<b>C190) to Arrive in Showrooms in March</b> 2015,https://www.autoevolution.com/news/mercedes-amg-gt-c190-to-arrive-in-showrooms-in-march-2015-photo-gallery-82374.html,autoevolution,2014-06-11T10:29:00.0000000Z
72,"<b>Mercedes</b> first announced its <b>Mercedes</b> me branding at the 2014 Geneva Motor Show back in <b>March</b>. Covering the digital realm, and now physical stores as well, <b>Mercedes</b> me is designed to offer customers (current and future) greater access to the <b>Mercedes</b> brand.",<b>Mercedes-Benz Chooses Hamburg For First &#39;Mercedes</b> me&#39; Store,https://www.motorauthority.com/news/1092528_mercedes-benz-chooses-hamburg-for-first-mercedes-me-store,Motor Authority,2014-06-05T15:45:00.0000000Z
73,"German luxury car seller Audi opened 2014 by scoring a lead over arch-rival <b>Mercedes</b>-Benz, retaining its tag of being India’s largest luxury car seller. The brand with four rings sold 2,740 units during the January-<b>March</b> period against 2,554 units by ...",Audi pips <b>Mercedes</b> in Q1 in best-ever India sales,http://www.rediff.com/business/slide-show/slide-show-1-auto-audi-pips-mercedes-in-q1-in-best-ever-india-sales/20140407.htm,rediff.com,2014-04-07T09:34:00.0000000Z
74,"<b>March</b> proved to be a great month for many automakers, but it was an exceptional month for <b>Mercedes</b>-Benz (DDAIF.PK), which sold more vehicles in a single month than ever before. Driving the sales surge was the lasting momentum of the CLA Class compact ...",<b>Mercedes</b> Sold the Most Cars This <b>March</b> Than in Any Other Month Ever,https://www.cheatsheet.com/automobiles/mercedes-sold-the-most-cars-this-march-than-in-any-other-month-ever.html/,The Cheat Sheet,2014-04-04T20:47:00.0000000Z
75,"<b>Mercedes</b>-Benz, the world’s third-largest maker of luxury cars, sold more vehicles in a single month than ever before as demand surged for its new compact cars and the top-of-the-line S-Class. Deliveries rose 13 percent in <b>March</b> to 158,523 cars and sport ...",<b>Mercedes Has Best Monthly Sales</b> Ever With 13% <b>March</b> Gain,https://www.bloomberg.com/news/articles/2014-04-04/mercedes-posts-highest-monthly-sales-ever-with-13-march-gain,Bloomberg L.P.,2014-04-04T14:01:00.0000000Z
76,"Daimler&#39;s <b>Mercedes</b>-Benz said <b>March</b> 2014 was the best month in the company&#39;s history as it boosted sales 13.3% year on year to 158,523 vehicles. Get full access to all content, just $1 for 30 days A Message From The Editor just-auto gives its paid members ...",GERMANY: <b>March marks Mercedes milestone</b>,https://www.just-auto.com/news/march-marks-mercedes-milestone_id144712.aspx,Just Auto,2014-04-04T10:53:00.0000000Z
77,"SEPANG Malaysia (Reuters) - With two wins from two races under their belt in the new Formula One season, <b>Mercedes</b> are powering confidently toward another speedster&#39;s paradise in Bahrain this week, albeit with a watchful eye on fast improving rivals Red Bull.",<b>Mercedes march</b> on but Red Bull closing in,https://www.yahoo.com/news/mercedes-march-red-bull-closing-081312945.html,YAHOO!,2014-03-31T08:30:00.0000000Z
78,"SEPANG, Malaysia (Reuters) - With two wins from two races under their belt in the new Formula One season, <b>Mercedes</b> are powering confidently toward another speedster&#39;s paradise in Bahrain this week, albeit with a watchful eye on fast improving rivals Red Bull.",<b>Mercedes march</b> on but <b>Red Bull closing</b> in,https://uk.news.yahoo.com/mercedes-march-red-bull-closing-071120968--f1.html,Yahoo!,2014-03-31T07:33:00.0000000Z
79,"SEPANG, Malaysia (Reuters) - With two wins from two races under their belt in the new Formula One season, <b>Mercedes</b> are powering confidently toward another speedster&#39;s paradise in Bahrain this week, albeit with a watchful eye on fast improving rivals Red Bull.",<b>Mercedes march on but Red Bull closing</b> in,https://www.sbs.com.au/news/mercedes-march-on-but-red-bull-closing-in,SBS,2014-03-31T00:00:00.0000000Z
80,"JEREZ, Spain, Jan 29 (Reuters) - Renault rushed to fix a problem with their new Formula One power unit on Wednesday after Red Bull&#39;s world champion Sebastian Vettel wrapped up his first pre-season test early with barely any laps completed. While the three ...",<b>Motor racing-Vettel</b> has problems as <b>Mercedes march</b> on,https://sports.yahoo.com/news/motor-racing-vettel-problems-mercedes-march-183552189--f1.html,Yahoo Sports,2014-01-29T18:48:00.0000000Z
81,"JEREZ, Spain (Reuters) - Renault rushed to fix a problem with their new Formula One power unit on Wednesday after Red Bull’s world champion Sebastian Vettel wrapped up his first pre-season test early with barely any laps completed. While the three ...",Vettel has problems as <b>Mercedes march</b> on,https://uk.reuters.com/article/uk-motor-racing-testing/vettel-has-problems-as-mercedes-march-on-idUKBREA0S1P820140129,Reuters,2014-01-29T00:00:00.0000000Z
82,"JEREZ, Spain, Jan 29 (Reuters) - Renault rushed to fix a problem with their new Formula One power unit on Wednesday after Red Bull’s world champion Sebastian Vettel wrapped up his first pre-season test early with barely any laps completed. While the ...",UPDATE 1-Motor racing-Vettel has problems as <b>Mercedes march</b> on,https://uk.reuters.com/article/motor-racing-testing/update-1-motor-racing-vettel-has-problems-as-mercedes-march-on-idUKL3N0L34P220140129,Reuters,2014-01-29T00:00:00.0000000Z
83,"The <b>Mercedes A Class</b> BTCC is set to have its racing debut next <b>March</b> with Adam Morgan at the wheel. Adam Morgan is better known as the Ginetta GT Supercup champion. Unfortunately, Ciceley Racing did not disclose any details regarding their BTCC version of ...",<b>Mercedes A Class</b> BTCC,http://www.zercustoms.com/news/Mercedes-A-Class-BTCC.html,zercustoms.com,2013-09-27T16:36:00.0000000Z
84,"BMW maintained their leading position in the global luxury car segment for Q1 2013, followed by Audi and <b>Mercedes</b> Benz. Of the three German car manufacturers, BMW and <b>Mercedes</b> Benz posted their best ever monthly tally in <b>March</b> 2013, while Audi and <b>Mercedes</b> ...","<b>Mercedes Benz, Audi and BMW</b> global sales report for <b>March</b> 2013",https://www.rushlane.com/mercedes-audi-bmw-sales-mar-2013-1273856.html,Rushlane.com,2013-04-10T10:59:00.0000000Z
85,"<b>Mercedes</b>-Benz Canada reported that the company has delivered 3,820 <b>Mercedes</b>-Benz and smart units in <b>March</b> 2013. This represents an increase of 12.3 percent and the best month ever for the group. At the conclusion of the first quarter of 2013, a grand total ...",Strong Diesel-Powered <b>March</b> Vehicle Sales For <b>Mercedes</b>-Benz In Canada,https://www.hybridcars.com/strong-diesel-powered-march-vehicle-sales-for-mercedes-benz-in-canada/,Hybrid Cars,2013-04-03T00:00:00.0000000Z
86,"<b>Mercedes Benz</b> Press Release <b>Mercedes-Benz</b> Records Strongest Monthly Sales in the Company’s History in <b>March</b> Dr. Joachim Schmidt:“Following up on our record sales last year, we are also off to a highly successful start in 2012. To date we have recorded ...","BMW continues to lead global luxury car market, Audi topples <b>Mercedes Benz</b> from second spot",https://www.rushlane.com/bmw-mercedes-benz-audi-global-sales-q1-2012-march-1232249.html,Rushlane.com,2012-04-14T04:08:00.0000000Z
87,"Bayerische Motoren Werke AG’s BMW brand, helped by a redesigned 3 Series sedan and a <b>March</b> sales increase of 18 percent, finished the first quarter with 36 more deliveries than Daimler AG’s <b>Mercedes</b>-Benz in the U.S. Sales gains by both BMW and <b>Mercedes</b> ...",BMW Leads <b>Mercedes</b> in U.S. by 36 Vehicles After 18% <b>March</b> Gain,https://www.bloomberg.com/news/articles/2012-04-03/bmw-neck-to-neck-with-mercedes-in-u-s-after-18-march-gain,Bloomberg L.P.,2012-04-04T11:14:00.0000000Z
88,"MONTVALE, N.J., April 3, 2012 /PRNewswire/ -- <b>Mercedes</b>-Benz USA (MBUSA) today reported a record <b>March</b> with sales of 23,134 for its <b>Mercedes</b>-Benz models, a 7.7 % improvement over <b>March</b> 2011 leading to the highest first quarter volume on record with sales of ...","Record <b>March</b> Sales of 23,134 <b>Bring Mercedes-Benz to Highest First</b> Quarter Ever at 61,513",https://www.prnewswire.com/news-releases/record-march-sales-of-23134-bring-mercedes-benz-to-highest-first-quarter-ever-at-61513-145960035.html,PR Newswire,2012-04-03T19:40:00.0000000Z
89,The 300 SL (W 194) notched up the first post-war race victories for <b>Mercedes</b>-Benz The first SL became an instant legend following its spectacular racing successes Stuttgart – “Dear editors – The new <b>Mercedes</b>-Benz 300 SL (Super Light) sports car will ...,<b>Mercedes</b> Benz 300 SL unveiled 12 <b>March</b> 1952,https://3d-car-shows.com/mercedes-benz-300-sl-unveiled-12-march-1952/,Nissan Off Road Racing,2012-02-26T17:13:00.0000000Z
90,"In <b>March</b>, <b>Mercedes</b>-Benz Cars delivered 110,400 (<b>March</b> 2008: 131,500) <b>Mercedes</b>-Benz, AMG, smart, and Maybach brand vehicles to customers worldwide (minus 16 percent). <b>Mercedes</b>-Benz sold 98,500 (<b>March</b> 2008: 119,400) passenger cars in <b>March</b> (minus 18 percent).",<b>Mercedes-Benz Cars Worldwide Sales Decline 16 Percent</b> in <b>March</b> 2009,http://www.emercedesbenz.com/autos/mercedes-benz/corporate-news/mercedes-benz-cars-worldwide-sales-decline-16-percent-in-march-2009/,eMercedesBenz,2009-04-10T00:00:00.0000000Z
91,"April 1 (Reuters) - Following are <b>Mercedes</b>-Benz (Daimler AG DAI.N (DAIGn.DE)) U.S. sales of cars and light trucks in <b>March</b> 2009 versus the same year-earlier month and for the year to date. <b>March</b> 2009 <b>March</b> 2008 % Change All Vehicles 15,602 20,808 -22.0% ...",TABLE-<b>Mercedes March</b> U.S. vehicle sales off adj. 22.0 pct,https://www.reuters.com/article/autos-mercedes-table-usa/table-mercedes-march-u-s-vehicle-sales-off-adj-22-0-pct-idUSN0150294320090401,Reuters,2009-04-01T17:28:00.0000000Z
92,"April 1 (Reuters) - Following are <b>Mercedes</b>-Benz’s U.S. sales of cars and light trucks in <b>March</b> 2008 versus the same year-earlier month and for the year to date. <b>March</b> 2008 <b>March</b> 2007 % Change All Vehicles 20,808 21,612 3.7% Domestic Car 0 0 N.A. Domestic ...",<b>TABLE-Mercedes March</b> U.S. <b>vehicle sales up adj</b> 3.7 pct,https://www.reuters.com/article/autos-mercedes-table-usa/table-mercedes-march-u-s-vehicle-sales-up-adj-3-7-pct-idUSN0131160820080401,Reuters,2008-04-01T21:34:00.0000000Z
93,"<b>Mercedes</b>-Benz had its most successful month ever in <b>March</b>, registering 16,596 new cars. Registrations rose 4.9% from 15,827 in <b>March</b> 2004, the previous best ever month, according to figures released by the Society of Motor Manufacturers and Traders.",<b>Best ever March for Mercedes-Benz</b>,https://www.am-online.com/news/2006/4/11/best-ever-march-for-mercedes-benz/11578/,AM-online,2006-04-11T00:00:00.0000000Z
94,"<b>Mercedes</b> McCambridge, who won an Oscar for the 1949 film &#39;&#39;All the King&#39;s Men&#39;&#39; and later provided the raspy voice of the demon-possessed girl in &#39;&#39;The Exorcist,&#39;&#39; died in the La Jolla area of San Diego on <b>March</b> 2. She was 87 and had lived in La Jolla ...","<b>Mercedes</b> McCambridge, 87, Actress Known for Strong Roles",https://www.nytimes.com/2004/03/18/arts/mercedes-mccambridge-87-actress-known-for-strong-roles.html,The New York Times,2004-03-18T00:00:00.0000000Z
95,Steven H. Merrill was one of the first auto workers <b>Mercedes</b>-Benz hired as it geared up to build sport utility vehicles here in 1994. He has gotten steady raises and a two-month training trip to Germany. He even met his wife on the assembly line.,A Union <b>March</b> on Alabama; U.A.W. Is Facing Uncommon Odds at <b>Mercedes</b> Plant,https://www.nytimes.com/1999/06/29/business/a-union-march-on-alabama-uaw-is-facing-uncommon-odds-at-mercedes-plant.html,The New York Times,2001-01-01T11:59:00.0000000Z
96,"<b>Mercedes</b>-Benz’s E-Class range received a new generation last year, but some of the body styles in the offer were updated ahead of others. 59 photos Just like any other automaker, <b>Mercedes</b>-Benz first launched the “bread and butter” of the E-Class ...","<b>Mercedes-Benz Starts Manufacturing 2018</b> E-Class Coupe, Deliveries Start In <b>March</b>",https://www.autoevolution.com/news/mercedes-benz-starts-manufacturing-2018-e-class-coupe-deliveries-start-in-march-114953.html,autoevolution,2017-01-26T12:25:00.0000000Z
97,"Daimler&#39;s <b>Mercedes</b>-Benz had a record <b>March</b> with sales up 14.8% year on year to 228,296 vehicles. First quarter volume was also a record - up 16% to 560,625. Get full access to all content, just $1 for 30 days A Message From The Editor just-auto gives its ...",<b>Mercedes has record March and</b> Q1,https://www.just-auto.com/news/mercedes-has-record-march-and-q1_id175889.aspx,Just Auto,2017-04-06T00:00:00.0000000Z
98,"FRANKFURT -- <b>Mercedes</b>-Benz achieved its highest ever monthly brand sales in <b>March</b> as deliveries rose 8.4 percent to 198,921, with strong demand in Europe and China helping to offset a drop in U.S. volume. The result is the 37th consecutive month of ...","<b>Mercedes posts record March sales</b> on Europe, China demand",http://europe.autonews.com/article/20160406/ANE/160409859/mercedes-posts-record-march-sales-on-europe-china-demand,Automotive News Europe,2016-04-06T12:42:00.0000000Z
99,"BMW posted its best <b>March</b> sales ever, helping the German luxury-automaker shrink <b>Mercedes</b>-Benz’s 2014 lead. BMW sold 32,107 vehicles last month, an increase of 19 per cent from a year earlier, led by its mid-size sedans and SUVs. <b>Mercedes</b>, a Daimler AG ...",BMW’s <b>March</b> sales narrows <b>Mercedes</b>’ U.S. luxury sales lead,https://driving.ca/bmw/auto-news/news/bmws-march-sales-narrows-mercedes-u-s-luxury-sales-lead,blogs.driving.ca,2014-04-03T01:19:00.0000000Z
0,"<b>Mercedes</b>-Benz’s E-Class range received a new generation last year, but some of the body styles in the offer were updated ahead of others. 59 photos Just like any other automaker, <b>Mercedes</b>-Benz first launched the “bread and butter” of the E-Class ...","<b>Mercedes-Benz Starts Manufacturing 2018</b> E-Class Coupe, Deliveries Start In <b>March</b>",https://www.autoevolution.com/news/mercedes-benz-starts-manufacturing-2018-e-class-coupe-deliveries-start-in-march-114953.html,autoevolution,2017-01-26T12:25:00.0000000Z
1,"Daimler&#39;s <b>Mercedes</b>-Benz had a record <b>March</b> with sales up 14.8% year on year to 228,296 vehicles. First quarter volume was also a record - up 16% to 560,625. Get full access to all content, just $1 for 30 days A Message From The Editor just-auto gives its ...",<b>Mercedes has record March and</b> Q1,https://www.just-auto.com/news/mercedes-has-record-march-and-q1_id175889.aspx,Just Auto,2017-04-06T00:00:00.0000000Z
2,"FRANKFURT -- <b>Mercedes</b>-Benz achieved its highest ever monthly brand sales in <b>March</b> as deliveries rose 8.4 percent to 198,921, with strong demand in Europe and China helping to offset a drop in U.S. volume. The result is the 37th consecutive month of ...","<b>Mercedes posts record March sales</b> on Europe, China demand",http://europe.autonews.com/article/20160406/ANE/160409859/mercedes-posts-record-march-sales-on-europe-china-demand,Automotive News Europe,2016-04-06T12:42:00.0000000Z
3,"BMW posted its best <b>March</b> sales ever, helping the German luxury-automaker shrink <b>Mercedes</b>-Benz’s 2014 lead. BMW sold 32,107 vehicles last month, an increase of 19 per cent from a year earlier, led by its mid-size sedans and SUVs. <b>Mercedes</b>, a Daimler AG ...",BMW’s <b>March</b> sales narrows <b>Mercedes</b>’ U.S. luxury sales lead,https://driving.ca/bmw/auto-news/news/bmws-march-sales-narrows-mercedes-u-s-luxury-sales-lead,blogs.driving.ca,2014-04-03T01:19:00.0000000Z
4,<b>Mercedes</b>-Benz <b>India</b> said its January-<b>March</b> quarter numbers are even more significant as this growth was achieved amidst challenging market conditions and no major incentives for the industry in the Union Budget. Commenting on the sales performance ...,<b>Mercedes</b>-Benz Car Sales 2015: <b>Mercedes</b>-Benz <b>India</b> achieves 40% increase in sales in January-<b>March</b> quarter,http://www.india.com/auto/car-news/mercedes-benz-car-sales-2015-mercedes-benz-india-achieves-40-increase-in-sales-in-january-march-quarter-6299/,India.com,2015-04-03T07:49:00.0000000Z
5,Sales momentum is fading for Germany’s biggest luxury automakers in the U.S. just as President Donald Trump threatens trade actions that could make their cars costlier. BMW Group’s namesake brand outsold <b>Mercedes</b>-Benz for the first time this year ...,<b>Mercedes</b> loses U.S. sales momentum as Trump issues trade threats,http://europe.autonews.com/article/20180403/COPY/304039894/mercedes-loses-u.s.-sales-momentum-as-trump-issues-trade-threats,Automotive News Europe,2018-04-04T07:13:00.0000000Z
6,"<b>March</b> 22, 2016: <b>Mercedes</b>-Benz is all set to roll out its S400 in India on <b>March</b> 29. The luxury sedan will join a pool of other S-class models and as you can expect, it will come with all the goodies of the company&#39;s luxury sedan. The S400 comes with a 3 ...",<b>Mercedes</b>-Benz to launch S400 in India on <b>March</b> 29,https://www.business-standard.com/article/bs-motoring/mercedes-benz-to-launch-s400-in-india-on-march-29-116032200750_1.html,Business Standard,2016-03-22T17:02:00.0000000Z
7,"The snow is a nightmare, but Historics 3 rd <b>March</b> auction at Ascot Racecourse is going ahead and, as always, at times when travel is difficult, it could be your chance to pick up a bargain. Viewing is open today and tomorrow, with the sale itself ...",28 <b>Mercedes-Benz in Historics 3rd March Ascot Auction</b>,https://classics.honestjohn.co.uk/news/auction-news/2018-03/28-mercedes-benz-in-historics-3rd-march-ascot-auction/,Honest John,2018-03-01T15:56:00.0000000Z
8,"Sitting in the sumptuously comfortable <b>Mercedes</b> S-Class I pondered the claim, which has been fondly embraced by the German manufacturer, that this is the best car in the world. As I eased back into the highgrade leather driver’s seat, with the softest ...",Car of the week: <b>March</b> 13th - <b>Mercedes</b> S-Class,https://uk.news.yahoo.com/car-week-march-13th-mercedes-110900857.html,Yahoo!,2014-04-29T11:23:00.0000000Z
9,"<b>Mercedes</b>-Benz USA (MBUSA) today reported the highest first quarter sales volume in its history. <b>March</b> was another record month with sales of 24,646 for its <b>Mercedes</b>-Benz models, a 6.5% increase over <b>March</b> 2012, resulting in year-to-date sales of 69,187, up ...",<b>Mercedes-Benz Sales Temper In</b> <b>March</b> With A 6.5% Rise,http://www.autospies.com/news/Mercedes-Benz-Sales-Temper-In-March-With-A-6-5-Rise-75439/,Auto Spies,2013-04-02T19:18:00.0000000Z
10,The carmaker’s flagship – the S-Class saloon. <b>Mercedes-Benz India</b> seems to have had a brilliant start to the new year. The Stuttgart-based luxury carmaker posted a growth in sales of 40% for this year’s first quarter. The company sold a reported ...,"<b>Mercedes-Benz India</b> <b>March</b> sales rise by 40% YOY, posts highest fiscal year sales",https://www.motoroids.com/news/mercedes-benz-india-march-sales-rise-by-40-yoy-posts-highest-fiscal-year-sales/,Motoroids,2017-06-07T08:19:00.0000000Z
11,"The Targa Florio was the decisive contest in the 1955 World Sports Car Championship. Under tremendous pressure to succeed at the final race of the season, <b>Mercedes</b>-Benz finished first and second with the 300 SLR, just enough to win the World Championship.",<b>Mercedes</b>-Benz Wins 1955 Targa Florio,https://www.sportscardigest.com/mercedes-benz-wins-1955-targa-florio/,Sports Car Digest,2015-10-16T14:03:00.0000000Z
12,"Since <b>March</b>, <b>Mercedes</b>-Benz has offered its customers of compact-class cars an improvement in NOx emissions for one engine version. Approximately 45 percent of those cars have meanwhile been updated. A voluntary service action is also being carried out for ...",<b>Mercedes</b> Recalling Over 3 Million Diesel Engines In Europe,https://www.motor1.com/news/174072/mercedes-benz-diesel-recall-europe/,Motor1,2017-07-19T09:58:00.0000000Z
13,"The new <b>Mercedes</b>-Benz E-Class Cabriolet will bow at the 2017 Geneva Motor Show. The model will be the final member of the revamped E-Class family, which has been completely renewed over the past year with the E-Class Sedan, E-Class Wagon, E-Class Coupe and ...",<b>Mercedes</b> Will Complete the New E-Class Family in <b>March</b>,https://www.autoguide.com/auto-news/2017/02/mercedes-will-complete-the-new-e-class-family-in-march.html,AutoGuide,2017-02-23T19:55:00.0000000Z
14,Talking about the cosmetic changes the 2015 CLS facelift comes with a bolder looking diamond studded grille and brand new bumper along with redesigned larger air vents. As for some aesthetic touch the 2015 model gets new LED headlamps with Active Multibeam ...,<b>Mercedes</b>-Benz CLS 250 CDI Launching in <b>India</b>: <b>Mercedes</b> to launch 2015 facelift of CLS-Class coupe on <b>March</b> 25,http://www.india.com/auto/car-news/mercedes-benz-cls-250-cdi-launching-in-india-mercedes-to-launch-2015-facelift-of-cls-class-coupe-on-march-25-6237/,India.com,2015-03-18T11:20:00.0000000Z
0,"<b>Mercedes</b>-Benz’s E-Class range received a new generation last year, but some of the body styles in the offer were updated ahead of others. 59 photos Just like any other automaker, <b>Mercedes</b>-Benz first launched the “bread and butter” of the E-Class ...","<b>Mercedes-Benz Starts Manufacturing 2018</b> E-Class Coupe, Deliveries Start In <b>March</b>",https://www.autoevolution.com/news/mercedes-benz-starts-manufacturing-2018-e-class-coupe-deliveries-start-in-march-114953.html,autoevolution,2017-01-26T12:25:00.0000000Z
1,"Daimler&#39;s <b>Mercedes</b>-Benz had a record <b>March</b> with sales up 14.8% year on year to 228,296 vehicles. First quarter volume was also a record - up 16% to 560,625. Get full access to all content, just $1 for 30 days A Message From The Editor just-auto gives its ...",<b>Mercedes has record March and</b> Q1,https://www.just-auto.com/news/mercedes-has-record-march-and-q1_id175889.aspx,Just Auto,2017-04-06T00:00:00.0000000Z
2,"FRANKFURT -- <b>Mercedes</b>-Benz achieved its highest ever monthly brand sales in <b>March</b> as deliveries rose 8.4 percent to 198,921, with strong demand in Europe and China helping to offset a drop in U.S. volume. The result is the 37th consecutive month of ...","<b>Mercedes posts record March sales</b> on Europe, China demand",http://europe.autonews.com/article/20160406/ANE/160409859/mercedes-posts-record-march-sales-on-europe-china-demand,Automotive News Europe,2016-04-06T12:42:00.0000000Z
3,"BMW posted its best <b>March</b> sales ever, helping the German luxury-automaker shrink <b>Mercedes</b>-Benz’s 2014 lead. BMW sold 32,107 vehicles last month, an increase of 19 per cent from a year earlier, led by its mid-size sedans and SUVs. <b>Mercedes</b>, a Daimler AG ...",BMW’s <b>March</b> sales narrows <b>Mercedes</b>’ U.S. luxury sales lead,https://driving.ca/bmw/auto-news/news/bmws-march-sales-narrows-mercedes-u-s-luxury-sales-lead,blogs.driving.ca,2014-04-03T01:19:00.0000000Z
4,<b>Mercedes</b>-Benz <b>India</b> said its January-<b>March</b> quarter numbers are even more significant as this growth was achieved amidst challenging market conditions and no major incentives for the industry in the Union Budget. Commenting on the sales performance ...,<b>Mercedes</b>-Benz Car Sales 2015: <b>Mercedes</b>-Benz <b>India</b> achieves 40% increase in sales in January-<b>March</b> quarter,http://www.india.com/auto/car-news/mercedes-benz-car-sales-2015-mercedes-benz-india-achieves-40-increase-in-sales-in-january-march-quarter-6299/,India.com,2015-04-03T07:49:00.0000000Z
5,Sales momentum is fading for Germany’s biggest luxury automakers in the U.S. just as President Donald Trump threatens trade actions that could make their cars costlier. BMW Group’s namesake brand outsold <b>Mercedes</b>-Benz for the first time this year ...,<b>Mercedes</b> loses U.S. sales momentum as Trump issues trade threats,http://europe.autonews.com/article/20180403/COPY/304039894/mercedes-loses-u.s.-sales-momentum-as-trump-issues-trade-threats,Automotive News Europe,2018-04-04T07:13:00.0000000Z
6,"<b>March</b> 22, 2016: <b>Mercedes</b>-Benz is all set to roll out its S400 in India on <b>March</b> 29. The luxury sedan will join a pool of other S-class models and as you can expect, it will come with all the goodies of the company&#39;s luxury sedan. The S400 comes with a 3 ...",<b>Mercedes</b>-Benz to launch S400 in India on <b>March</b> 29,https://www.business-standard.com/article/bs-motoring/mercedes-benz-to-launch-s400-in-india-on-march-29-116032200750_1.html,Business Standard,2016-03-22T17:02:00.0000000Z
