,description,headline,url,provider,date
75,"At <b>Toyota</b> <b>Car</b> Lease Deals, we are dedicated to placing every driver in a <b>car</b> that perfectly fits their needs. Toyotas have been trusted by drivers all over the world for decades, and New York drivers looking to lease a <b>Toyota</b> now can do so easier than ever ...",<b>Toyota</b> <b>Car</b> Lease Deals,https://www.chirp.directory/united-states/new-york/automotive/toyota-car-lease-deals,chirp.directory,2018-11-11T05:20:00.0000000Z
76,Don’t Pay TV Ad Prices for a New <b>Car</b> When You Can Find DISCOUNTED Internet Prices! Have you seen a new <b>car</b> ad on TV lately? Chances are you will end up paying thousands more than what you would pay for the same exact <b>car</b> advertised online. They haven ...,Why Savvy <b>Car</b> Buyers Like to Shop Online,https://lover.ly/planning/news-tips/travel/why-savvy-car-buyers-like-to-shop-online-lv4/,Lover.ly,2018-11-16T17:00:00.0000000Z
77,"TRD versions of <b>Toyota</b>’s popular midsize truck still offer a 6-speed manual Unlike rivals, stick-shift variants come well-equipped and include active safety features Manual transmission V6 Tacoma models start at $35,265 If you want to buy a new truck ...",2019 <b>Toyota</b> Tacoma Quick Review,https://www.kbb.com/car-news/all-the-latest/2019-toyota-tacoma-quick-review/2100006047/,Kelley Blue Book,2018-11-09T23:19:00.0000000Z
0,"<b>Toyota</b> is being bullish about how our <b>cars</b> will be powered in the future. It won’t sell pure petrol or diesel <b>cars</b> by 2050, and it sees hydrogen as the ideal solution. “Hydrogen fuel cell <b>vehicles</b> are the ultimate eco <b>car</b>,” Kiyotaka Ise, <b>Toyota</b>’s ...",<b>Toyota: “hydrogen fuel cells are the</b> ultimate eco <b>car</b>”,https://www.topgear.com/car-news/tokyo-motor-show/toyota-hydrogen-fuel-cells-are-ultimate-eco-car,Top Gear,2018-11-05T14:06:00.0000000Z
1,<b>Toyota</b> Motor Corporation has developed a new continuously variable transmission (CVT) featuring a launch gear; a new 6-speed manual transmission; a new 2.0-liter engine with 40% thermal efficiency (41% in hybrid applications); a new 2.0-liter hybrid system ...,"<b>Toyota</b> introducing new powertrain units based on TNGA; transmissions, engine, hybrid system, 4WD",https://www.greencarcongress.com/2018/02/20180226-toyota.html,Green Car Congress,2018-02-26T11:18:00.0000000Z
2,"<b>Toyota</b> has confirmed that the 986-horsepower (1,000 DIN hp) Gazoo Racing Super Sport Concept will enter production. At a press conference ahead of the 86th running of the 24 Hours of Le Mans, Gazoo Racing president Shigeki Tomoyama revealed that ...",NEWS: <b>Toyota</b> confirms production of 986-horsepower supercar,http://japanesenostalgiccar.com/news-toyota-gazoo-racing-super-sport-production/,Japanese Nostalgic Car,2018-06-16T18:25:00.0000000Z
3,"We know that the new Corolla sedan will be presented by 15 November, and it will base architecture of the <b>Toyota</b> New Global Architecture (TNGA), like the Prius and Camry of last generation. It is set to make its official debut at this year&#39;s Guangzhou ...",<b>Toyota</b> Corolla Sedan Teaser Too Extra,http://2016carsreview.net/2018/11/toyota-corolla-sedan-teaser-too-extra/,2016carsreview.net,2018-11-15T07:21:00.0000000Z
4,"Uber, which has scaled back its driverless <b>car</b> program, could ramp up efforts as part of a reported alliance with Japanese auto giant <b>Toyota</b> <b>Toyota</b> will pump about $500 million into ride-share firm Uber as part of a deal to work together on mass-producing ...",<b>Toyota</b> pours $500 mn into driverless <b>car</b> tie-up with Uber (Update),https://phys.org/news/2018-08-toyota-team-uber-driverless-cars.html,Phys.org,2018-08-27T20:37:00.0000000Z
5,"Called Concept-i, the compact <b>car</b> features an artificial intelligence system named Yui that is meant to make driving safer while still allowing the driver to maintain full control. Yui, which <b>Toyota</b> says can measure human emotion, will help the driver ...",<b>Toyota</b> exec: &#39;We are not even close&#39; to fully self-driving <b>cars</b>,https://www.businessinsider.com/toyota-gill-pratt-unveils-self-driving-plans-concept-car-at-ces-2017-1,Business Insider,2017-01-05T14:43:00.0000000Z
6,"The <b>Toyota Corolla</b> is the best-selling nameplate, globally, in the history of the automobile, having moved well over 40 million <b>cars</b> into the hands of owners. This is, in part, because Corolla is one of the nameplates with the greatest longevity, having ...",Fifty years of the <b>Toyota Corolla</b>,http://autoweek.com/article/classic-cars/fifty-years-toyota-corolla,Autoweek,2016-12-21T15:19:00.0000000Z
7,"<b>Toyota</b> Motor Corp. agreed to add Android Auto to its <b>vehicles</b>, according to a person familiar with the matter, ending years of resistance to the Google infotainment software due to safety and security concerns. For the first time, <b>Toyota</b> will allow Android ...",<b>Toyota Cars</b> to get Android Auto,https://www.financialexpress.com/auto/car-news/toyota-cars-to-get-android-auto/1324244/,The Financial Express,2018-09-24T05:22:00.0000000Z
8,"For the first time ever in the United States, <b>Toyota</b> will offer the Corolla sedan as a hybrid. The announcement comes just after the all-new 2020 Corolla sedan was unveiled, which is what the new hybrid model will be based on. But <b>Toyota</b> is keeping all the ...",The 2020 <b>Toyota</b> Corolla Sedan Will Be the First Corolla Hybrid In the U.S.,https://www.caranddriver.com/news/2020-toyota-corolla-hybrid-sedan-photos-info,Car and Driver,2018-11-16T19:54:00.0000000Z
9,"There’s a common view that flying <b>cars</b> and airborne personal mobility devices are pie in the sky stuff. But now that the world’s second-largest <b>car</b>-maker has confirmed its involvement in aerial transport, the idea may yet take off. “Within <b>Toyota</b>, we ...",<b>Toyota flying car for 2020</b>,https://www.motoring.com.au/toyota-flying-car-for-2020-107475/,motoring.com.au,2017-06-05T23:13:00.0000000Z
10,"<b>Toyota</b> has created a new data analytics company in partnership with <b>Microsoft</b> with one aim: bring new Internet-connected services into the <b>car</b> without overwhelming the driver with technology. The new entity, named <b>Toyota</b> Connect, will use <b>Microsoft</b>’s ...","<b>Toyota</b>, <b>Microsoft</b> Partner to Develop <b>Car</b> Tech That Drivers Want",http://fortune.com/2016/04/04/toyota-microsoft-data/,Fortune,2016-04-04T18:32:00.0000000Z
11,"The twin issues of short ranges and long charging times are still a major obstacle for electric <b>cars</b>. But a solution to those problems may be on the way, according to a new report, and it will come from an unlikely source. <b>Toyota</b> plans to launch a “long ...",<b>Toyota</b> may come out with <b>a game-changing electric car</b> for 2022,https://www.digitaltrends.com/cars/toyota-long-range-electric-car-2022/,digitaltrends.com,2017-07-26T13:02:00.0000000Z
12,"With or without industry competitors and government regulators, <b>Toyota</b> says it will forge ahead and start rolling out a long-known safety technology in new <b>vehicles</b> it sells in the United States, even if it’s not fully useful until everyone gets on board.",<b>Toyota</b> Bets Big on Connected-<b>Car</b> Tech,https://www.caranddriver.com/news/toyota-bets-big-on-connected-car-tech,Car and Driver,2018-04-18T22:43:00.0000000Z
13,“‘Wow’ is our keyword at this year’s Tokyo Motor Show!” began <b>Toyota</b> president Akio Toyoda as he revealed three stunning <b>Toyota</b> concept <b>cars</b> at the Tokyo Motor Show. “The <b>cars</b> you see on display today all have something in common. Each of them ...,<b>Toyota: Cars</b> that make you go ‘Wow!’,https://blog.toyota.co.uk/toyota-cars-that-make-you-go-wow,blog.toyota.co.uk,2015-10-29T12:19:00.0000000Z
14,"With more safety features, better technology, and improved handling dynamics, the redesigned 2018 <b>Toyota</b> Camry earns a place near the top of our rankings. The redesigned 2018 <b>Toyota</b> Camry is a great choice for families. It has a high predicted reliability ...",2018 <b>Toyota</b> Camry,https://cars.usnews.com/cars-trucks/toyota/camry/2018,cars.usnews.com,2018-11-16T15:20:00.0000000Z
15,"<b>Toyota</b> has joined the race to build a self-driving <b>car</b>. The Japanese automaker announced it&#39;s dropping $50 million in the next five years to establish research centers with both Stanford and MIT, to work on artificial intelligence and autonomous driving ...",<b>Toyota</b> Finally Gets Serious About Self-Driving <b>Cars</b>,https://www.wired.com/2015/09/toyota-enters-self-driving-car-race/,Wired,2015-09-04T21:01:00.0000000Z
16,"Knockout punch, rally pedigree and an epic sound – it’s time to champion STi with three of its best boxers Making anything work for you for three decades is never going to be easy (ask Mrs M). And the motor industry is no different. Oh sure, you could ...","Celebrating 30 Years of STI - 1990 Subaru Legacy RS RA, 2000 Subaru Impreza WRX STi Type R, 1998 Subaru Impreza WRX STi 22B",https://www.whichcar.com.au/features/celebrating-30-years-of-sti-1990-subaru-legacy-rs-ra-2000-wrx-sti-type-r-1998-wrx-sti-22b-review,whichcar.com.au,2018-11-18T02:42:00.0000000Z
17,"<b>Toyota</b> last year threw its hat into the ring to build a flying <b>car</b>, and the automaker has since filed to protect a new design of its own. First discovered by AutoGuide, <b>Toyota</b> looks to have filed a patent that shows a &quot;dual mode vehicle.&quot; Additionally, the ...",New patent emerges for <b>Toyota</b>&#39;s flying <b>car</b>,https://www.motorauthority.com/news/1119034_new-patent-emerges-for-toyotas-flying-car,Motor Authority,2018-09-27T19:03:00.0000000Z
18,"<b>Toyota</b> wants to help build a self-driving <b>car</b>. The <b>car</b> company invested $500 million in Uber Monday “with the aim of advancing and bringing to market autonomous ride-sharing as a mobility service at scale.” “Combining efforts with Uber, one of the ...",<b>Toyota</b> invests $500M in Uber to develop self-driving <b>cars</b>,http://www.nydailynews.com/news/ny-news-toyota-uber-self-driving-cars-20180827-story.html,New York Daily News,2018-08-28T01:51:00.0000000Z
19,"No matter what kind of <b>car</b> your lifestyle needs, we have it at <b>Toyota</b> of N Charlotte! Our new <b>Toyota</b> dealership has <b>cars</b> for your commute, the track, the dirt roads, and more. In fact, two brand new <b>Toyota cars</b> have just arrived at our family-owned and ...",New 2017 <b>Toyota cars</b> are here for you!,http://www.wbtv.com/story/33409462/2017-toyota-cars-for-sale/,WBTV,2016-10-17T20:38:00.0000000Z
20,"<b>Toyota</b> plans to keep its Monster Energy NASCAR Cup Series <b>car</b> count at five or more in 2019, according to <b>Toyota</b> Racing Development President David Wilson during an interview on “Tradin’ Paint” on SiriusXM NASCAR Radio. The comment from Wilson came ...",<b>Toyota</b> Keeps NASCAR Manufacturer <b>Car</b> Count at 5,http://www.thedrive.com/accelerator/24067/toyota-keeps-nascar-manufacturer-car-count-at-5,The Drive,2018-10-05T23:57:00.0000000Z
21,The long road to the reveal of a new <b>Toyota</b> Supra is almost over. <b>Toyota</b> on Tuesday at the 2018 Geneva International Motor Show not only confirmed the comeback of the Supra nameplate but also rolled out a concept that closely adheres to the lines of the ...,New <b>Toyota</b> Supra previewed by race <b>car</b> concept in Geneva,https://www.motorauthority.com/news/1115580_new-toyota-supra-previewed-by-race-car-concept-in-geneva,Motor Authority,2018-03-06T09:00:00.0000000Z
22,"It should get the same hybrid tech as the Prius. <b>Toyota</b> introduced the brand-new, 12th-generation Corolla sedan during a media event held on November 15; Leftlane was on-location to bring you the inside scoop as soon as the veil came off. The company later ...",LA: <b>Toyota</b>&#39;s hybrid tech spreads to the Corolla,https://www.leftlanenews.com/toyota/corolla/la-toyota-announces-first-hybrid-corolla,Leftlane,2018-11-16T06:44:00.0000000Z
23,"The chief engineer Tetsuya Tada on the <b>Toyota</b> Supra project has been a wealth of information as we impatiently wait for <b>Toyota</b> to fully reveal the sports <b>car</b>. But the latest <b>Toyota</b> sports <b>car</b> tidbits from the engineer don&#39;t have to do with the Supra, but ...",<b>Toyota</b> still seems to want a third sports <b>car</b>,https://www.autoblog.com/2018/07/25/toyota-third-sports-car-supra-86/,Autoblog,2018-07-26T19:09:00.0000000Z
24,"Will Begin Deploying 5.9GHz Dedicated Short-Range Communications (DSRC); Encourages All Automakers to Adopt DSRC in the U.S. April 16, 2018 PLANO, Texas, April 16, 2018 – Imagine a world where <b>vehicles</b> could ‘talk’ to each other and to the ...",<b>Toyota</b> and Lexus to Launch Technology to Connect <b>Vehicles</b> and Infrastructure in the U.S. in 2021,http://corporatenews.pressroom.toyota.com/releases/toyota+and+lexus+to+launch+technology+connect+vehicles+infrastructure+in+u+s+2021.htm,corporatenews.pressroom.toyota.com,2018-04-16T18:13:00.0000000Z
25,"<b>Toyota</b> says it has reduced the cost of fuel cells significantly enough to sell hydrogen <b>cars</b> for under $100,000. Hydrogen <b>cars</b> could greatly reduce greenhouse gas emissions. They emit no carbon dioxide or any other pollution from their tailpipes.",<b>How Toyota Will Be First With</b> a Fuel-Cell <b>Car</b>,https://www.technologyreview.com/s/521616/how-toyota-will-be-first-with-a-fuel-cell-car/,MIT Technology Review,2013-11-16T10:49:00.0000000Z
26,"<b>Toyota</b> announced it is recalling 21,700 <b>Toyota</b> and Lexus <b>cars</b> in two separate recalls for problems with the fuel line that have the potential to cause a fire. <b>Toyota</b> is recalling roughly 11,800 of its 2018 Camry sedans because it’s possible that the fuel ...",<b>Toyota</b> and Lexus Recall <b>Vehicles</b> for Fuel-Line Issues,https://www.consumerreports.org/car-recalls-defects/toyota-and-lexus-recall-vehicles-for-fuel-line-issues/,Consumer Reports,2018-08-14T18:57:00.0000000Z
27,"<b>Toyota</b> claims lithium battery safety improvements enable lithium battery adoption for BEVs. Prius Plugged in Hybrid (PHEV) to use new lithium batteries developed with Panasonic. Fully electric <b>cars</b> (BEV) to be developed, but at the moment small short ...","<b>Toyota</b> To <b>Produce Battery Electric Vehicles</b>, But Fuel <b>Cell Hydrogen Cars Still Alive</b>",https://seekingalpha.com/article/4018696-toyota-produce-battery-electric-vehicles-fuel-cell-hydrogen-cars-still-alive,Seeking Alpha,2016-11-03T08:24:00.0000000Z
28,"<b>Toyota</b> is pulling the plug on Scion, the funky upstart brand it launched in 2002 to appeal to the finicky younger buyers it was struggling to connect with on its own. The reason, according to <b>Toyota</b>: It&#39;s no longer struggling to connect with those buyers.","<b>Toyota</b> to Scrap Scion Brand, Keep the <b>Cars</b>",https://adage.com/article/cmo-strategy/toyota-scrap-scion-brand-cars/302508/,Ad Age,2016-02-03T17:42:00.0000000Z
29,"<b>Toyota</b>, under ambitious environmental targets, is aiming to sell hardly any regular gasoline <b>vehicles</b> by 2050, only hybrids and fuel cells, to radically reduce emissions. The automaker promised to involve governments, affiliated companies and other ...",<b>Toyota</b> <b>aims to nearly eliminate gasoline cars</b> by 2050,http://www.chicagotribune.com/business/ct-toyota-gasoline-vehicles-20151014-story.html,Chicago Tribune,2015-10-14T12:36:00.0000000Z
30,"Ah, the <b>Toyota</b> C-HR. This <b>car</b> has been quite a long time coming. First shown at last year&#39;s Singapore Motor Show, the C-HR has been getting a lot of buzz, largely due to its sharp, bold looks, we reckon. Parallel Importers (PI) have already been selling ...",<b>Car</b> Review - <b>Toyota</b> C-HR 1.2 Turbo Luxury Dual Tone (A),https://www.sgcarmart.com/news/review.php?AID=1279,Car,2018-03-01T16:13:00.0000000Z
31,"<b>Toyota</b> is expected to showcase some important products for the Indian market at the upcoming Auto Expo. Of the current lineup of <b>cars</b> in its arsenal -- which consists of the Etios Liva/Cross hatchback, Etios sedan, Corolla Altis sedan, Camry/Camry Hybrid ...",<b>Auto Expo 2018: Toyota Cars And SUVs</b>,https://www.zigwheels.com/news-features/news/auto-expo-2018-toyota-cars-and-suvs/29415/,ZigWheels,2017-12-21T05:06:00.0000000Z
32,"Following a report that Hyundai will use the 2018 Winter Olympics in its home country of South Korea to show off its autonomous <b>vehicles</b>, it appears <b>Toyota</b> will do the same thing two years later: Japan&#39;s largest automaker will demonstrate self-driving <b>cars</b> ...",<b>Toyota Will Bring Self-Driving Cars</b> to the 2020 Tokyo Olympics,http://www.thedrive.com/tech/13460/toyota-will-bring-self-driving-cars-to-the-2020-tokyo-olympics,The Drive,2017-08-14T16:05:00.0000000Z
33,"<b>Toyota</b> is recalling more than 6.5m <b>cars</b> worldwide to fix a variety of problems, including faulty steering wheels and seats. The company said there had been no reported accidents or injuries relating to the problems identified. Some 27 <b>Toyota</b> models are ...",<b>Toyota</b> recalls more than 6.5m <b>cars</b> over steering and seat problems,https://www.theguardian.com/business/2014/apr/09/toyota-recalls-over-6m-cars-worldwide,The Guardian,2014-04-09T13:49:00.0000000Z
34,"GRENOBLE, France -- <b>Toyota</b> launched a <b>car</b>-sharing service in France Oct. 1 that may be expanded to other cities after a three-year trial. Travelers in Grenoble can hire one of 70 <b>Toyota</b> electric <b>vehicles</b> parked around the city for short journeys after ...",<b>Toyota tests car-sharing in French</b> city,http://europe.autonews.com/article/20141016/ANE/141019918/toyota-tests-car-sharing-in-french-city,Automotive News Europe,2014-10-17T13:44:00.0000000Z
35,"<b>Toyota</b> and Mazda corporations announced plans on Friday to build a $1.6 billion assembly plant in the United States and work together to develop electric <b>car</b> and advanced safety technologies. The plant is expected to produce up to 300,000 <b>cars</b> a year ...",<b>Toyota</b> and Mazda to build $1.6 billion assembly plant in U.S. and partner on electric <b>cars</b>,https://www.washingtonpost.com/news/wonk/wp/2017/08/04/toyota-and-mazda-to-build-1-6-billion-plant-in-u-s-and-partner-on-electric-cars/,The Washington Post,2017-08-04T21:03:00.0000000Z
36,"PLANO, Texas, September 5, 2018 – <b>Toyota</b> is conducting a safety recall involving certain 2016-2018 model year <b>Toyota</b> Prius <b>vehicles</b>. Approximately 192,000 <b>vehicles</b> in the U.S. will be involved in this recall. The subject <b>vehicles</b> have an engine wire ...",<b>Toyota</b> is conducting a safety recall involving certain Prius <b>vehicles</b>,http://toyotanews.pressroom.toyota.com/releases/toyota+conducting+safety+recall+involving+certain+prius+vehicles.htm,toyotanews.pressroom.toyota.com,2018-09-05T05:37:00.0000000Z
37,"PCMag reviews products independently, but we may earn affiliate commissions from buying links on this page. Terms of use. Bottom Line: If you want a compact crossover hybrid, the <b>Toyota</b> RAV4 is your only option, and despite a few drawbacks, a good one.",<b>Toyota Cars</b> Reviews,https://www.pcmag.com/reviews/cars/brand/toyota,PC Magazine,2018-08-09T17:38:00.0000000Z
38,"It’s only 700 <b>vehicles</b> from the 2019 model year, but the voluntary recall issued by <b>Toyota</b> today involves the possibility of the rear wheels falling off. That seems a little more concerning than having your Prius go into limp mode. The issue with the C ...","Following a Week of <b>Toyota</b> Recalls, the C-HR Gets Its Turn",https://www.thetruthaboutcars.com/2018/10/following-a-week-of-toyota-recalls-the-c-hr-gets-its-turn/,The Truth About Cars,2018-10-11T20:49:00.0000000Z
39,"The <b>Toyota 2000GT</b> is a <b>car</b> with a fascinating history. It was developed by Yamaha for Nissan, Nissan passed on it so Yamaha tentatively approached <b>Toyota</b> – a company famous at the time for its staid designs that were targeted at the budget conscious buyer.",A Pristine <b>Toyota 2000GT</b>,https://silodrome.com/toyota-2000gt-car/,Silodrome,2017-09-06T17:52:00.0000000Z
40,"<b>Toyota</b> announced three areas of electrification for China in the upcoming future from Auto Guangzhou 2017, specifically plug-in hybrids, all-electric … and of course, hydrogen fuel cells. The Japanese manufacturer already offers conventional ...",<b>Toyota To Launch New Electric Car</b> In China In 2020,https://insideevs.com/toyota-to-launch-new-electric-car-in-china-in-2020/,Inside EVs,2017-12-15T21:27:00.0000000Z
41,"The Ise Grand Shrine, dedicated to the sun goddess Amaterasu, is the holiest shrine of the Shinto religion. Every 20 years, people tear it down. Then, they build it new, all from wood, without a single nail. They have been doing this for around 1,300 years.",<b>Toyota Launches A Wooden Car</b>,https://www.forbes.com/sites/bertelschmitt/2016/03/04/toyota-launches-a-wooden-car/,Forbes,2016-03-04T04:58:00.0000000Z
42,"Watch now the new 2020 <b>Toyota</b> Corolla sedan ?? All-New Dynamic Design ?? Lower center of gravity, sportier exterior, and sleek interior design ?? TNGA Platform for Outstanding Agility and Comfort ?? New 169 Horsepower 2.0-liter Dynamic Force Engine ?",2020 <b>Toyota</b> Corolla sedan ? Ready to fight Honda Civic,https://motorchannel.net/Cars/2020-toyota-corolla-sedan-ready-to-fight-honda-civic,motorchannel.net,2018-11-16T21:46:00.0000000Z
43,Tamiya USA have announced the RC replica of the <b>Toyota</b> GAZO Racing TS050 Hybrid. The World Endurance Championship race <b>car</b> competed throughout the WEC 2018-2019 season and this specific kit celebrates <b>Toyota</b>’s first ever win at the famed 24 Hours of Le Mans.,Tamiya F103GT <b>Toyota</b> Gazoo Racing TS050 Hybrid,http://www.redrc.net/2018/11/tamiya-f103gt-toyota-gazoo-racing-ts050-hybrid/,Red RC,2018-11-14T07:46:00.0000000Z
44,"When it comes to connected <b>cars</b>, <b>Toyota</b> is betting on youth. That bet could complicate, in a positive way, some of the general ideas out there about the preferences of millennial consumers. The venerable <b>car</b> brand’s redesigned Corolla Sport hatchback and ...",<b>Toyota</b> Plans To Turn Millennials Into <b>Car</b> Owners,https://www.pymnts.com/innovation/2018/toyota-millennials-car-ownership/,pymnts,2018-08-17T10:17:00.0000000Z
45,"Take a look at this. It’s a <b>Toyota</b> Sera. You might think it’s a fantasy <b>car</b> that fell out of one of your brain folds. Nope! This is a real <b>car</b>, a <b>car</b> that exists, a <b>car</b> that was sold to you, a member of the public. Well, sort of. The <b>Toyota</b> Sera was ...",Here&#39;s <b>A Car: The Toyota Sera</b>,https://jalopnik.com/heres-a-car-the-toyota-sera-1796897940,Jalopnik,2017-07-13T21:17:00.0000000Z
46,"After recalling 1.03 million hybrid <b>vehicles</b> over wire harness and software issues, <b>Toyota</b> has announced one more recall that encompasses 2.43 million examples of the breed. Older Prius and Auris Hybrid models are affected, built between October 2008 and ...",<b>Toyota</b> Recalls Millions Of Hybrid <b>Vehicles</b>,https://www.autoevolution.com/news/toyota-recalls-millions-of-hybrid-vehicles-129186.html,autoevolution,2018-10-07T07:17:00.0000000Z
47,"TOKYO (Reuters) - <b>Toyota</b> Motor Corp is working on an electric <b>car</b> powered by a new type of battery that significantly increases driving range and reduces charging time, aiming to begin sales in 2022, the Chunichi Shimbun daily reported on Tuesday.","<b>Toyota</b> set to sell long-range, fast-charging electric <b>cars</b> in 2022: paper",https://www.reuters.com/article/us-toyota-electric-cars-idUSKBN1AA035,Reuters,2017-07-25T09:04:00.0000000Z
48,"Carmakers continue to look at the future of transportation and invest in alternatives to individual ownership: <b>Toyota</b> is the latest to make a bet on a mobility model espoused by a startup, with a strategic investment in SF-based <b>car</b> sharing provider <b>Getaround</b>.",<b>Toyota partners with Getaround on</b> <b>car</b>-sharing,https://techcrunch.com/2016/10/31/toyota-partners-with-getaround-on-car-sharing/,TechCrunch,2016-10-31T14:05:00.0000000Z
49,"A new parking assist system has been developed, which will help drivers position their <b>cars</b> over the touch-free charger. <b>Toyota</b> has announced that it will begin actual verification testing of its new wireless battery-charging system for electric <b>vehicles</b> ...",<b>Toyota</b> <b>tests wireless charging for electric cars</b>,https://www.marketwatch.com/story/toyota-tests-wireless-charging-for-electric-cars-2014-02-18,MarketWatch,2014-02-18T10:01:00.0000000Z
50,"Silicon Valley giants such as Google may appear to have seized the wheel of self-driving <b>car</b> technology in recent years. But <b>Toyota</b>, the world’s largest automaker, has just gone public with its own plans to make some <b>cars</b> capable of autonomous highway ...",<b>Toyota Becomes Largest Car Company to Test Driverless Cars</b> on Public Roads,https://spectrum.ieee.org/cars-that-think/transportation/self-driving/toyota-becomes-largest-car-company-to-test-driverless-cars-on-public-roads,IEEE Spectrum,2015-10-09T16:24:00.0000000Z
51,<b>Toyota</b> unveiled its latest concept <b>car</b> at the Consumer Electronics Show on Wednesday night — and it&#39;s designed to be your pal. The concept <b>car</b> comes with an artificial intelligence assistant named Yui that can learn more about you over time. Scroll ...,A closer look at the <b>Toyota</b> concept <b>car</b> that wants to be your best friend,https://www.businessinsider.com/toyota-concept-car-ces-photos-features-2017-1/,Business Insider,2017-01-05T17:15:00.0000000Z
52,"It&#39;s got the perfectly round pod-shape, but this is no Prius. Say hello to <b>Toyota</b>&#39;s Concept-i, a far-out concept <b>car</b> the automaker unveiled during its press conference at CES 2017. With it gullwing doors and outrageous styling, it is, shall we say, a bit ...",<b>Toyota</b>&#39;s CES <b>Concept Car Is Something Else</b>,https://www.popularmechanics.com/cars/hybrid-electric/news/a24611/toyota-concept-i/,Popular Mechanics,2017-01-04T22:18:00.0000000Z
53,"It used to be that you at least got a six when you spent $50k on a luxury <b>car</b>. Now you get a four . . . if you buy a German $50k luxury <b>car</b> like the BMW 5 Series or Mercedes E-Class. If you buy a Korean luxury <b>car</b>, on the other hand, you’ll get a big six ...",2018 Genesis G80 Review,https://www.motorists.org/blog/2018-genesis-g80-review/,National Motorists Association,2018-11-17T15:15:00.0000000Z
54,"<b>Toyota</b> is following Ford and Holden by pulling the plug on its Australian operations. Photograph: Bloomberg/Bloomberg via Getty Images Australia’s last remaining carmaker, <b>Toyota</b>, has announced it will cease production in 2017 with the loss of 2,500 jobs.",<b>Toyota</b> to <b>cease manufacturing cars</b> in Australia,https://www.theguardian.com/world/2014/feb/10/toyota-cease-manufacturing-cars-australia,The Guardian,2014-02-10T12:03:00.0000000Z
55,"Which is the saintlier drive – full-battery or hybrid? Amid a Paris Motor Show where pure-electric <b>vehicles</b> had by far the biggest share of voice, one engineer was making the case for hybrid. This was Gerald Killmann, the top engineer in Europe for that ...",<b>Toyota</b> reckons hybrids are better than full electric <b>cars</b>,https://www.topgear.com/car-news/paris-motor-show/toyota-reckons-hybrids-are-better-full-electric-cars,Top Gear,2018-10-08T09:10:00.0000000Z
56,"<b>Toyota</b> Motor Co. is recalling 885,000 <b>vehicles</b> worldwide over electrical problems that could prevent airbags from deploying in a crash, the latest in a series of major safety-related actions for the carmaker. About 803,000 of the <b>vehicles</b> covered by the ...","<b>Toyota</b> recalls 885,000 <b>vehicles</b> over airbag problem",https://www.nbcnews.com/businessmain/toyota-recalls-885-000-vehicles-over-airbag-problem-8C11414211,NBC News,2013-10-17T19:19:00.0000000Z
57,"In brief: <b>Toyota</b>&#39;s Concept-i <b>vehicles</b>, equipped with its AI virtual assistant called Yui, are going to hit the roads for trial runs in 2020. The Japanese carmaker wants to make waves in the future of transportation. <b>Toyota</b>&#39;s Concept-i <b>vehicles</b>, equipped ...",<b>Toyota</b>&#39;s <b>New Self-Driving Cars Will Chat</b> With Drivers,https://www.nbcnews.com/mach/science/toyota-s-new-self-driving-cars-will-chat-drivers-ncna811826,NBC News,2017-10-25T00:13:00.0000000Z
58,"LAS VEGAS (Jan. 06, 2014) – “We aren’t trying to re-invent the wheel; just everything necessary to make them turn,” said Bob Carter, senior vice president of automotive operations for <b>Toyota</b> Motor Sales (TMS), U.S.A. Inc., at the opening of CES ...",&#39;<b>Toyota</b> <b>Car</b> of the Future&#39; On Sale Next <b>Year; Opens 2014 Consumer Electronics Show</b> (CES),http://toyotanews.pressroom.toyota.com/releases/toyota+car+of+the+future+opens+2014+ces.htm,toyotanews.pressroom.toyota.com,2014-01-06T00:00:00.0000000Z
59,"“You have to match the convenience of the gasoline <b>car</b> in order for people to buy an electric <b>car</b>,” opines Tesla founder and CEO Elon Musk, the “Iron Man” of the tech world. The significance of this statement lies in the fact that it perfectly ...",<b>Electric Vehicles This Week: Toyota</b> To Launch 10 EV Models; Droom To Enter EV Market,https://inc42.com/buzz/electric-vehicles-ev-toyota/,inc42.com,2017-12-21T12:23:00.0000000Z
60,"<b>Toyota</b> today announced it has been road testing an automated vehicle called the Highway Teammate and expects to launch self-driving <b>cars</b> based on that technology by 2020. So far, the Highway Teammate has been tested on Tokyo&#39;s Shuto Expressway through a ...",<b>Toyota</b> <b>to produce a self-driving car</b> by 2020,https://www.computerworld.com/article/2990312/telematics/toyota-to-produce-a-self-driving-car-by-2020.html,Computerworld,2015-10-07T21:09:00.0000000Z
61,"The incredibly long and sort-of-public gestation period of the new <b>Toyota</b> Supra means that by now, when the proud parents, BMW and <b>Toyota</b>, want to actually reveal the <b>car</b>, nobody’s going to care because we’ve basically seen it all already. While even ...",2019 <b>Toyota</b> Supra: Pretty Much The Whole <b>Car</b> From Some Leaked Parts Diagrams,https://jalopnik.com/2019-toyota-supra-pretty-much-the-whole-car-from-some-1829595430,Jalopnik,2018-10-08T19:22:00.0000000Z
